,num,runtime,success,number of backtracks,size,heuristics
689,...1......7...8.2.13...59...17.....4...7..6..362.....7.2..4.....9...18.....96...5,0.6034796237945557,1,9,4,MOM
690,...........2..36.5.73.6.2...1..3..5....6.794....4..8..1....85...........8.4.92.7.,0.6625792980194092,1,5,4,MOM
691,.8..57..........6..2.3..7.416..............8.7..9.461.69.5......3.....4...5.38..6,0.525780439376831,1,0,4,MOM
692,..............265.1..865.27.........9..658...86...3..9.....7....483....15....92..,0.6262662410736084,1,2,4,MOM
693,.........4..5.1..998.7.6.1...........94..8.....3...185.....3......9..2..3.81549..,0.6702072620391846,1,2,4,MOM
694,..8..93.1...8....7.9..15.......4...66.5....2.24..7..1......7......26...88.1...6..,0.6663765907287598,1,0,4,MOM
695,6..1......137.2...2...4..8..76.3...5.....9...3...1...8..24.....9.1.7.3...4......9,0.5409119129180908,1,1,4,MOM
696,9....8..4....1.26..36......5..94.6...7.2............52.98..1..6...8.471.....5....,0.6985704898834229,1,1,4,MOM
697,.......1...8.....5......894.2..6....5..49...7....713...5...9...892..5...73..4..2.,0.7377986907958984,1,0,4,MOM
698,........6.96..482..3...........86...172..9.....37........47....5...9...2.612..5.7,0.9291355609893799,1,0,4,MOM
699,..36.....2.........9........5...3..99..4...5748..65.3...1....2.7..3....554...2..1,0.6792008876800537,1,1,4,MOM
700,..9..7.6......98...2....4....3......96.1.4....8.2....5....4.9.2..19...462..3...7.,0.5229325294494629,1,1,4,MOM
701,.........8.2.....3.153.9...3.........2..8.6.79765.....6.3...1.....8..2.4.4....5.6,0.5753285884857178,1,5,4,MOM
702,.......6.....845....5...4..1...7.....27.....6.94.....254...9.1..79..52...3.4...7.,0.5687286853790283,1,3,4,MOM
703,32..6..1....1.......1...8721.2..9..89...7....7.....3..........4..6..1....75..498.,0.6110475063323975,1,2,4,MOM
704,.......2452....9....4...57..4.7...6..1..9..4......3..7...9.....36..2...8.8..1.7.5,0.6039478778839111,1,6,4,MOM
705,..7......4.5.6.....1...9.357...........62..191.49..3.......74......1...2..8452...,0.5864870548248291,1,2,4,MOM
706,8..5.....45...3..1....4......361..79.....25...8.7..61.61.4...9..3..2......9..6...,0.5470590591430664,1,1,4,MOM
707,..7.......8.7...51...82...4.........73.5..6...124...891...35..8..89.......3.4.1..,0.5866425037384033,1,0,4,MOM
708,............8.1...18.927.6........73263...1...5..9............28.7.5.63.34.7....9,0.6803269386291504,1,7,4,MOM
709,2..9..1....6..45..7...52.46...6....383...1.65.......7...4.78...5.14......8.......,0.6429548263549805,1,0,4,MOM
710,3.8.............921...673...4.9......9..31724..372..6.....1..486......3.........6,0.5455446243286133,1,0,4,MOM
711,....5...7.49.3..8..5.4..2..8.........367....1..26...7..6...1.281..2...56........9,0.5887641906738281,1,7,4,MOM
712,..12....8.8.51..4......3.5.........34.57....1..3...52.....7.....1...2.7.9.78..43.,0.7110419273376465,1,4,4,MOM
713,.....8..64..9.2.....1.74.....2....3...4..7.25..7.5.4.9...1.....6....9.51.3...5..4,0.7294399738311768,1,3,4,MOM
714,...3.....8...2.54.9517...8...2..6.5......2..91....7.2..1......6.3...8.....6...498,0.5927064418792725,1,0,4,MOM
715,..7.2....3..514..7.5......2.........7...38.59695..1....21......4....5.8..7....4.3,0.5558202266693115,1,3,4,MOM
716,.3............946...7135........1..6.8637..4......8.....5...7...29.1...5..45..39.,0.565819501876831,1,0,4,MOM
717,.......1....69..38......6.9.8..1.3....7..6.9...9..3864...3..........1.879...645..,0.5925683975219727,1,0,4,MOM
718,..8.25.1..2......3.47..35...15..9...9..3.....38..1..4......4....5.79.8....26.....,0.6037626266479492,1,1,4,MOM
719,.1.......9.....5.3.5.12.79.4....8.6...69..1.8.7.3...2....48...7..5.3.4.......5...,0.5541894435882568,1,0,4,MOM
720,..2....1.4.8.1...6.7.....4....9..4.7746........9....8.5..3.2...8.4......6..4.957.,0.7426021099090576,1,10,4,MOM
721,...4.81.2.8..9....45..32........7.....7..128..3...94..7.....6..59....87.......9.4,0.6685478687286377,1,0,4,MOM
722,....2......2..5.93154.38....8.......4.9...6.2..5......5.....13..4...3.6.7....42.5,0.7555141448974609,1,7,4,MOM
723,.............7.3.9.38..965..2.5...9..5...2..68..71..2..1..........1..73.7.465....,0.5641481876373291,1,4,4,MOM
724,....3...8..16...5.6.89.51..1........32..7...6.7..68.........2.....4.69......1756.,0.6015410423278809,1,1,4,MOM
725,.2..543...98.....7..4.9...66.9.2...8..38.....2..9.3..5....35......27.......4....2,0.8904595375061035,1,3,4,MOM
726,............2.7..1.67..32.4........8..475..9..85.1.4....1..49..83...........8531.,0.5820708274841309,1,3,4,MOM
727,......6..8..9.1..3..123..............39...5...57.19.46....62....2.5.836...8.....5,0.5407555103302002,1,1,4,MOM
728,..1....25.........94.3..87...3.265...2...5..4....3..1.3.97..6..4...9........6..93,0.5423343181610107,1,0,4,MOM
729,.......3..764......3..297.............196..4.8.3.17...5.7..1..3684.....5...8....2,0.5916416645050049,1,1,4,MOM
730,...43.6...9.........7.1..93...3......5..219...216....58.....2.9..6....8...2.4..56,0.533707857131958,1,0,4,MOM
731,....39..2.17.8.......6.75....4......8......5...589.1....2....49.4..238..3.1..4...,0.6938321590423584,1,0,4,MOM
732,.4......8.....6...2.784.6.37.81..26....7...3...9.3.....5..........3..1253...21...,0.6389751434326172,1,1,4,MOM
733,..7..........8.56.5.8.67........3.8..7.92.....2.746..5..9....46.4...1.....26..1..,0.7542204856872559,1,2,4,MOM
734,.6......8....4....83...79....2..1...9...3..7.6..5.2..1..6..3....8.2..1.3.5...94.6,0.6902360916137695,1,6,4,MOM
735,.....5......72.1.3...8.1.....1..6...73..5.96.....1.52...8..2....5...4.3..7.58...4,0.6423635482788086,1,3,4,MOM
736,.2.....1..3....7.21..9.7........42...4.3...5.38.7.9.6..6...1.2.8.......1..5..6..8,0.6105170249938965,1,0,4,MOM
737,..4..1....2..76..4..7.9...2......2...1.36.........45.1.3.1.....1.29.3..7.....73.5,1.1515929698944092,1,0,4,MOM
738,2.78..4..6.......7.4.....8..5...9.32......9...3.28......4..56.....4..57.3..6.1..9,1.0624349117279053,1,5,4,MOM
739,5...4.......8..2....2..584...96..4......5.......12495...8.6....1..4.7.2..63..9...,0.8706009387969971,1,5,4,MOM
740,........1..56..42....15..63.3.......4...72....968.......42....7..1.6...56794.....,0.8162109851837158,1,0,4,MOM
741,..3..6..25...217..8.1.3..................592.6.5.8.34.....9......7..35...4.5.7..1,0.866940975189209,1,8,4,MOM
742,1.....98.6...8..1..25....6...64.2.....9...63...876..9.........3....541.....2.8..9,0.8226356506347656,1,0,4,MOM
743,.........4.738........52.4.....745.....53.28..6..9..7...84..7.17.3.....6..6....9.,0.6950829029083252,1,1,4,MOM
744,..1........397..85.9...8.23.....7...932....7...4.9.81...5.8....76....4.....4...6.,0.6084251403808594,1,2,4,MOM
745,.78....9..1..7.5....59.31.....1.....29....3.1...4.2..97.9.....6....2..5..5...6..2,0.6547083854675293,1,2,4,MOM
746,.........96...41.8543..............6.8...9.537.5.8.9....7..348..54..2.......48...,0.6398186683654785,1,4,4,MOM
747,..9....4.2...3.17.8.......2........6..2.53..83.6.917.....14....6...853....1.....7,0.5883514881134033,1,0,4,MOM
748,........1.2.16.3.7....386....9..3...1...492...627..4........1....48....5.7.....46,0.7013447284698486,1,3,4,MOM
749,..3......9.....3..485..37..2....1....648.....3...27.8.....1..7....7.46..8....693.,0.6575965881347656,1,5,4,MOM
750,25...1........8.6...3...4.1..48.6.9...9.4.8...1..29.4.9.53.7....6..5...7.........,0.9815065860748291,1,8,4,MOM
751,.9.....8.3..5....128.4.....51..6......4.....99.23..7..1..87.2.....9.485......3...,0.9807353019714355,1,4,4,MOM
752,..2.19.3.8......1...18....9.....1.76..4....81...67.2........5..9...2..484....89..,0.9264514446258545,1,2,4,MOM
753,.584.3....4.....5......8........6..99..54.3..4.7.2.5...7.6....1.....2.4.5.1.8..9.,1.0119526386260986,1,7,4,MOM
754,.....9.....7.86...6..3......4...7..8.......32..36.51...6.7...8.3.2...49..548....3,1.298682451248169,1,0,4,MOM
755,...........7.8...5......893.....1.5....3..9.64.6..5.87....7.....2...85..7.4.396.8,1.177666187286377,1,6,4,MOM
756,74...5...5.1.4.9.6.9.............1.....4.268...87...42..2.....3...62.7..98...3...,0.6344342231750488,1,1,4,MOM
757,9....1.8..6..381...1.6......9...68.2..2.....3.3..7..6.75.........9.17.34....8....,0.6797389984130859,1,7,4,MOM
758,..8....12....19..59..4..8.6.42.37....915....7..........8....7.....398.2.1.6......,0.6078598499298096,1,0,4,MOM
759,....4...3...9...8...43...196....9..7..81.......37..15..4.......1.6..35..7.5...23.,0.7091758251190186,1,2,4,MOM
760,..5.......34....1.816.35....7..8.......9.324.2......5........81.....1..33....6592,0.6375126838684082,1,11,4,MOM
761,...........1..6..873......1....2...33..9.5.27.72.4.8...2........8.1..39..47.92...,0.7579243183135986,1,1,4,MOM
762,........9...7.46..9.4..15.2..3...8..8.6....2....16.9......5.......8.9....3..76198,1.0499300956726074,1,6,4,MOM
763,..1...2.73..7.541........3......7.........9.2.2.4.6381..9.......1...48.3...1.8.4.,1.873321294784546,1,3,4,MOM
764,26..1...8.1...3.2...4.2..5....9.4.7..3........98...2.1............4.6.17.4.1..3.5,1.195605754852295,1,4,4,MOM
765,..1.2...5945..1........9....74...2.1...5.....2...4..6..9....64...7.6.3...2.93..1.,0.7057967185974121,1,3,4,MOM
766,.....9.........84.4.8..21.5..4.1..8..86...7.....6......3..76.1.76.53..9....82....,0.601360559463501,1,2,4,MOM
767,..............9.32.52.47..6...........9.2..6..6..78.25.....3....94.....8.2159..43,0.5985469818115234,1,2,4,MOM
768,......2....3..514....9....6...2.1..4....93.2.5..4.8...654..2..9..9...37.3..8.....,0.6210033893585205,1,0,4,MOM
769,.18.4....5.2..7..8......24.............1.938..36...5.....4.1....745.6.......9271.,0.6387016773223877,1,4,4,MOM
770,..8.426......6.....4.8.75...6......1....5.27..7....8...876.9..5.932.....4.......9,0.738318681716919,1,2,4,MOM
771,61..........8.9.......5.......9..7....3....164..1...35.3..1...2.25..8..1.4.27.5.3,0.7459108829498291,1,3,4,MOM
772,...6.....4...8...77......26..........7..46.3.8.1.7..54..8..51...5.....831....357.,0.6344530582427979,1,8,4,MOM
773,.........3546.....69....5.4....4......6..17.3.4.85.1.9...........9.7...64.1.2.39.,0.6234753131866455,1,0,4,MOM
774,.1...8..44.....8.6...3.4...1.67..3.93.2....5......2.......17...5.92.31.....4...6.,0.6962535381317139,1,11,4,MOM
775,..1.....23....54...5.2...8....49..1....5....4.....17.8...8..265594..6.71.........,0.6067211627960205,1,0,4,MOM
776,....82.6.827........1..4...3...9.71..1.5..63.9......8.2.3...45....2.3....8..7....,0.7770416736602783,1,25,4,MOM
777,2.....6...57.....8.4....239...91.......5....6..3..7.1.47..68.9...9...8...6.1....7,0.6153221130371094,1,1,4,MOM
778,..3.58...17.........2..7.9...9..........3594.3....91.2.2.....5.94.....638...16...,0.6113996505737305,1,1,4,MOM
779,.284.1....4...698...5.89.....1..23...8....6......3..9.........1.....3.7..6.7.84.9,0.7240643501281738,1,9,4,MOM
780,.3.8.7....68.1...951...28.........5.2......6..95..3.....1.79..2.....6..3.2...14..,0.7542507648468018,1,5,4,MOM
781,.........1..4.8..7...67......9...7.3.5..9...8....43....96.31..4.45.8...9.7....38.,0.6263093948364258,1,1,4,MOM
782,..........13..9.2.28..76..1...........7.9.53..6.783..2......1..........37516..8.9,0.6612672805786133,1,0,4,MOM
783,....5.....5....746...6...85.2.1.6.5...74..1.8..8....2.9.......4.1.7..8..7..83....,0.6769924163818359,1,5,4,MOM
784,...7.........6.5...873.1.4..93.1.7...6.....218..5..3.4.7.4..6.8.........9...5..7.,0.7190113067626953,1,2,4,MOM
785,..59.1.8..7.6....46......3.24.....1..5...4....63.....2...8.7.43......9..3....98.6,0.6169421672821045,1,2,4,MOM
786,.3...5...9.72.3..1...79..........5....3..61..6...518.72.536....3....8.....4....9.,0.63472580909729,1,1,4,MOM
787,.8.1...543...97.8..7.8....6.5.7.4.....3....4..2...........85.3....4.....61897....,0.7063510417938232,1,2,4,MOM
788,.312....8..5..16..8....3.......3..91.....72847........1.....4....46..9.2..2....16,0.5553171634674072,1,1,4,MOM
789,2..17......7.8...46..................46...397.3.4.7..1...3......617.8.29....2.1.6,0.7119314670562744,1,9,4,MOM
790,..6.....227..39.6.9.5...3.7.6..........1.5.......92.513..9.8......4..8..1...27...,0.6462714672088623,1,11,4,MOM
791,.134.25.....9..7.247.................61..8...8..2.5.16........15.68.4.2....65....,0.6067283153533936,1,0,4,MOM
792,..7.......436.2..9....3.8.............5...69.216.4.35..........5..81.4.38.1...92.,0.675006628036499,1,0,4,MOM
793,2....8......5..3.9..6237......18.7.3.5..4....1.....4..6.7.1......13....6..5..6.8.,0.5997498035430908,1,6,4,MOM
794,...29.7.........451....423.....1...65..97....8.143.....1....8...94...6.12......7.,0.7181870937347412,1,0,4,MOM
795,..........9.174...4718....9............2.7....5..9.237..6..3.4...5.2....13.5..67.,0.7093188762664795,1,2,4,MOM
796,..76..........7.2...138.5......3.....8...41.5..52..74....4.....6.48..35..1...3..9,0.8107984066009521,1,13,4,MOM
797,........5.25..87....1....4......3....7.9.4..8.82..691..1.........7.6.8.363.7...9.,0.631279468536377,1,5,4,MOM
798,...2....4...37...26.24..93..8...4......6.5.....179...51....64.....9..3.6..8.....9,0.630429744720459,1,0,4,MOM
799,...1.35...1..45...7..2.9.....1.....2.2.....59..752.6....67......89...2....3.8..4.,0.7084250450134277,1,1,4,MOM
800,....53..2.39.....78.1..79..1..7.826...85.1......62....4........9731............8.,0.6123192310333252,1,4,4,MOM
801,..1..3......1..832.8........1...52...759.6.8..6...8...7..3.4..9.......58.5..9.3..,0.5515854358673096,1,2,4,MOM
802,...6.....2..1...6...982......8...71...6...4825.......31..9.4..7.7..61...9.4.5....,0.6082644462585449,1,3,4,MOM
803,.3.....8.....1.2.....5.69...9..4..653....5.19....63..29....21.7.7........61.....8,0.7377071380615234,1,5,4,MOM
804,...1....5.9...7....21.59...1.......7..37..56.4...65.132...3..........4.....5812..,0.6368725299835205,1,0,4,MOM
805,1.67...........97...423.6.8..3..97.........4.7...2.1.98.5......2413.7....3.......,0.5923388004302979,1,1,4,MOM
806,..7.....9..95..8..2.....3....1..27.3...75...15.3..4.8.1..........5.7.1.....38..92,0.6555471420288086,1,0,4,MOM
807,.9.2.........14...4.....862.........961.42.3..2.8...9.34......5....317.....48...9,0.6044094562530518,1,1,4,MOM
808,..........72.1...658....9..1..79..6......6..84.....7..259.3......38..5...4.9...73,0.592926025390625,1,1,4,MOM
809,...6..17...3...........2.83.49..1...8..7..4......943....5...2..6...57.4..8.26.7..,0.6221539974212646,1,2,4,MOM
810,..4..2...1...6875.7..9....1..7..3.8.....1.3.....6895.2...........1...6..5..7.12..,0.6513814926147461,1,14,4,MOM
811,.........3.254.....5.3.1.7.........44.9..6..5.23.5479........5.7..81.....8..6...9,0.5975730419158936,1,5,4,MOM
812,5..4...7.6...9.52...3.254.........67....148..8..6.......52.....3....7...79.35....,0.8172996044158936,1,22,4,MOM
813,..........47.56...9.84...61....7..9.4.9...1.......9.8.........7...2846..3.269...5,0.5508379936218262,1,0,4,MOM
814,............53..416..412..59.....16..4.6....2..52........1.32.......5.89.7..8...6,0.5654559135437012,1,0,4,MOM
815,.9..6......4.....6..3...942...2......86...2....7.816947....8.....951.....5.....73,0.5665175914764404,1,0,4,MOM
816,....7.36.3.1.......42.....8..3..64....48....2.....31....5.8...72..76.......3..856,0.5678970813751221,1,0,4,MOM
817,...1.29..1.3.97.....9....7..34.6.8.......45..5...21.3....4.....95...........153.7,0.5541255474090576,1,0,4,MOM
818,8......9..752.9.8..4.5..1....3.8.6.....3...7.28...5........4....1..27.3..6.9...2.,0.6125235557556152,1,7,4,MOM
819,.....2..84.1..6..7..21.79.3..7.......65.4...9..4...56......1.....8.....691..8..7.,0.5774521827697754,1,2,4,MOM
820,..6.29...4....6..2.9....6..2....51.4.......8.85..1.263....92.4.51..........4..8..,0.6545243263244629,1,10,4,MOM
821,..........1.72....7...14826...........6...9...419.6.3..5...1....2..9768....58...9,0.6767284870147705,1,2,4,MOM
822,..51...2623...9...............9..8..59..83.....65..1.7.6......1..4.....8853..16..,0.5764267444610596,1,1,4,MOM
823,68.4........71...9.13......8.....3.....8.4.9.462..9......9...37.2...71.8.......26,0.5574541091918945,1,1,4,MOM
824,...9....7.2...7.613..81...2....78..9..73...2.1...4...........5...5.....3.1..52.78,0.6801807880401611,1,13,4,MOM
825,.......6....13.9.79..2...31..2........45.17.3.1...6..4.46....2.....1....2..6.5..8,0.5393471717834473,1,1,4,MOM
826,..............2891.8..3.5.7..........47..1.85..6427..3..........3...5.7.719...2.4,0.5923829078674316,1,0,4,MOM
827,.1..5....362.1...5.7.2.64.......5.7...5.9.6..9........7....1..8...3749..6.1......,0.5705833435058594,1,4,4,MOM
828,.....1.86.763..5.2.....93....7....6.9.....8...54...2.7..8.359...3.9........4.7...,0.723487377166748,1,0,4,MOM
829,3.7..9........3.6...64....1..31...94.25.4.8.3.6.3....2........6...2..9..58.....4.,0.6468307971954346,1,5,4,MOM
830,.21....5.......7.8...4...2....6...35.6........83.2.6...59..2.86.3...1.....69.42..,0.5714800357818604,1,3,4,MOM
831,.5.........4.8.639..1..34.52........6..45.8..41.8....6.......94...2.7....8...9..2,0.6607508659362793,1,0,4,MOM
832,.9.....3..2.49.8....6....4.5.8.....4........3...62.5.89....72....528..6.2..9....5,0.6045963764190674,1,1,4,MOM
833,....52.8......76544...9...395..7.......9..7...4.3....5......53619.........6.2..1.,0.6744520664215088,1,6,4,MOM
834,....573.67.5..38.....2..7..1...........8.9...9...2..5...41.......2..618.....326.7,0.6075482368469238,1,0,4,MOM
835,2..........6...53..4.86.2.7.7..........6....35.2.7......41........296.4.62..8.7.1,0.9237031936645508,1,4,4,MOM
836,.....3...3.67...845...9.2..............6.2.13..51...29..4.......52.....6.91.645..,0.6547861099243164,1,0,4,MOM
837,.......1...59.2.4..9..68.7...48....38.....45...3.4..6..6......73..69......2..71..,0.7337956428527832,1,2,4,MOM
838,........36...........9.38.......93.....245.865.1..6.927.........8..74..9.168...4.,0.6959419250488281,1,0,4,MOM
839,.......3....1..6....1642...4..7......934.1.2.......1....7...28415....3..8.4.37...,0.5871896743774414,1,1,4,MOM
840,...7...9......65.....913.6...6..5....3..79....7.84..2...2...1...6...42.94.51.....,0.6324212551116943,1,2,4,MOM
841,.....6.49..3.7.......5..1...17...6..3.2.5.....54.....87......8..65.2.4.7...4..5.6,0.6181936264038086,1,2,4,MOM
842,.7.4.82..........34.3....5...7.6..3.6.....5.1.59....7...4.81.........76.39..5...8,0.5391683578491211,1,1,4,MOM
843,..2......93...2..6.5.869.2.......9.5....8..4....347.....475..3..13......6..1....4,0.6802470684051514,1,8,4,MOM
844,...........26.89...643...52.......652.17.5.3..7..3.........7.......86.9.7...1..28,0.6935122013092041,1,7,4,MOM
845,.....1...9.8.5.6..2...8..4...98..4...2.74.983...........1.7..9........6.56..1.2.7,0.6413733959197998,1,2,4,MOM
846,2.48........7.5....13.....9..7.......26....3.3...26.4...9..845.87.....16....6.2..,0.5999031066894531,1,0,4,MOM
847,4....1....5.....1.1..9.2..8.6..1....9......56.275....9..8...9..5..7...8...28.4.6.,0.6115167140960693,1,1,4,MOM
848,.2............1.7.1....268.......43.37..6.........419...2.18....37.5.8....62.7.5.,0.5867528915405273,1,0,4,MOM
849,..2.........7.5...45.......5.8....9..461.......32.9..6.....1.638.4.3...7..547.8..,0.7149286270141602,1,12,4,MOM
850,3..7....9.52.......7.9.24.......6148....1.....2..8.76.......3..8..5.....5.3.24.8.,0.6613931655883789,1,0,4,MOM
851,.4.876.2.....9.5..9...4........6.24......98.....4.1.5.81.......47.....122..3..6..,0.5936126708984375,1,3,4,MOM
852,.5......6..674.31.2...8..4..1.3...24...8...7......41....26......6...9.815....8...,0.6143229007720947,1,0,4,MOM
853,.2...4...4.31...9.9....2.....9........2571..91..8..5.6....8..65......3....62.38..,0.5918684005737305,1,2,4,MOM
854,........4..8.3..19342.16.....9.....6.8...4...65...2.8.1......5...5.21..8....4.3..,0.5867528915405273,1,1,4,MOM
855,.3.9.....25.7.8.3.6.7...........3.8........7..7.2853....1.....5..3..4..6..5.197..,0.66410231590271,1,1,4,MOM
856,.........2.3.41.8..6...84....2....7....3759.8......1.4........55.86.....3248....6,0.6536588668823242,1,2,4,MOM
857,..1........5.17....2.8...5.8..7...2...7..3.9.....9.6.7.42..983.......2...182.5...,0.6644976139068604,1,4,4,MOM
858,.......9.....42..19.1...3....8.1......4..8...13.2...8.8..4..6...235...1....3..958,0.585378885269165,1,4,4,MOM
859,...9.....7.12.3..8.....87....9.2..1..1....47.42..8...3......6...63..1...542.3....,0.5655381679534912,1,1,4,MOM
860,.7......31......29..8.5.7......9.4.....51....9.78.6....6.283............41.6.538.,0.5605325698852539,1,0,4,MOM
861,....3..6.........569....7...49..1.....7.8...1...4..5.2.651..9..7...9.2.6.8.7....4,0.5951693058013916,1,6,4,MOM
862,..........5..83..9...72.16...2..9.7...43.7..1..1.64..8.........4.8.31....15.....7,0.6213855743408203,1,1,4,MOM
863,.8.1...9.1.6..5....74.23.1.6..7.....4..5...78........5...9.8....4.........5.17.89,0.5744643211364746,1,1,4,MOM
864,....1..28.....4...2.39.5.7......83.7..9.6....3.....98...4..9..6.92..7.1.....4.2..,0.6596181392669678,1,2,4,MOM
865,........9....18.6..3.75......4.......7214....3....247.........5..82...969.6.85.2.,0.6094937324523926,1,6,4,MOM
866,........88..2..5...5.9....7..8.549..1......8..428....3..74.....43..1..656...2....,0.5804507732391357,1,2,4,MOM
867,........76.......3.7.16......2..1...8.7.3.92..4...6.8...6....4.53.84...9..8..93..,0.6389009952545166,1,2,4,MOM
868,983.......1..2........5.....2.9..3...9..1542.1...468........6.1..24....8.4.5....3,0.673680305480957,1,1,4,MOM
869,..........7..51.98..9..72.6..3...1...54....2..9.2..5.4...3..7.2..6.8....4.1.....5,0.5985312461853027,1,0,4,MOM
870,...........859.72..2..3.8.97........23..8.5.7..5...1.4.....7..8.5.6.1...9..85....,0.5886597633361816,1,0,4,MOM
871,....9..6....75.18.67.......5..3..2....3.14...4.2...3.......8..9......71.3..147..5,0.613753080368042,1,2,4,MOM
872,...39.8...95.....1..4..1.......7.38..5......9...98.1.66.8.......7....2...4.2..638,0.6804783344268799,1,9,4,MOM
873,.......1..436..2..8...1.9...7..3...43817......54...8.....8........24.35.....6.4.1,0.5922455787658691,1,4,4,MOM
874,..........7.4.5.8.....2.6.9.........8.37...2.42.9..517.........5..1.8.4.71..54.9.,0.7061038017272949,1,0,4,MOM
875,5....8.3...8...4..31..5......6.4...9.....1..6...6..7...3.2.5...9...6.2.348..9...5,0.5915813446044922,1,3,4,MOM
876,.7.........6..179....9.8.3...4......13..6....2...3..54.....4...8...169.3.1..9.4.2,0.598700761795044,1,8,4,MOM
877,.5.....977..8.2......9...3.3.7.9.1...4....6...65..1...6.3.........72...18...16.5.,0.7389826774597168,1,4,4,MOM
878,...........5..781....5.8.73........1.9...3.4..7.219.5...1......8..39.5...59..4..2,0.7025341987609863,1,0,4,MOM
879,..2....1..482..5...3...492.3....6..8.....3....948.57...2..3...7...7.8...8.....3..,0.6776688098907471,1,0,4,MOM
880,..3............384.851....9.......678...9......14.......967..4.36..4.9..4....971.,0.628436803817749,1,2,4,MOM
881,.81....65..59..2..4...6.1....7.......36..7....4....52......9...6....2.51....784.2,0.6696135997772217,1,1,4,MOM
882,..5.4..62....3..7937.21.........1....31..8..62......4...4.7........8.69.5..6...2.,0.6442766189575195,1,0,4,MOM
883,..9.7..6..4..52.......46.92.6.5...87..3..9..4.8.4....5..5.....667............73..,0.6454119682312012,1,1,4,MOM
884,.7.2...9...2...1.5...9..38.....9...4.58312....9..8..2..8....2.......69..1.3....4.,0.6569168567657471,1,0,4,MOM
885,.6....49.....5..7.3..9.1.8......2.5....31....4.....36...2.8...68..1.52..1...7.8..,0.5772843360900879,1,0,4,MOM
886,....82......5......1..9.6....24..5....926..4.4......61..3.......9.3...566.817...4,0.647658109664917,1,4,4,MOM
887,5...9...4..7......9.2..7........9...3..7.61..2.41....9.3...27....9.84.1.......348,0.7332901954650879,1,0,4,MOM
888,..4......3.....5....94.5..3.3.........56..8...8.2541.76....97..2.....9.5...82..6.,0.665346622467041,1,4,4,MOM
889,..8..3.17..26....89.6....3.....5...32.....546.6...28......3.1....5.9....1....4..5,0.6458756923675537,1,1,4,MOM
890,..4....7.........5.874...695....69...2.....169..3.12..8..5.......9.74.3.7.......8,0.7038836479187012,1,3,4,MOM
891,....4..7..295.634..14........8.....91...........7.2.1......38.6.9.6...5.3..8..49.,0.600682258605957,1,3,4,MOM
892,..........84....531...3.82.........96.....3..83519...7..1..5....6.8.....9...6.412,0.6242601871490479,1,1,4,MOM
893,3.1..7..4.....6...846..3.......7.5..6.41..8..73...4....8.9..71.1.3.8......2......,0.6848993301391602,1,1,4,MOM
894,.8..3....3.92.....6528.......4...7.1.93.5...2........5....8.........2.4...7.14359,0.7330427169799805,1,1,4,MOM
895,..38....48..5.......5..3.8.......8..65.7.2.4.78...19....694..1.........731...6...,0.8296351432800293,1,1,4,MOM
896,....946....286...9.....3.48..9.....1..13.7....74...5..8.....42..9348........7....,0.6687459945678711,1,14,4,MOM
897,1..82.6.......4...5.2.9..7....9....66..5..49...9....81........7.9..3.....3..12.48,0.7653777599334717,1,1,4,MOM
898,.....8......3..148.4.....62..7.1...5..5.67..4.8...5...6.1....2...2......3.46..91.,0.5904290676116943,1,0,4,MOM
899,......96...7.31.......89.21.5........728.3....63.24..5........831....5.....318...,1.0316572189331055,1,2,4,MOM
900,.2.....5.......6.3.6.1..7....7....89.9.5.....8...7.3.5...9.4.7..14......5.28.3.9.,1.3449020385742188,1,3,4,MOM
901,.8...4...2....8..4..729.......3..5.2.9.5...6...2..68.3...1......63..5.7.7.....94.,0.886913537979126,1,2,4,MOM
902,.5...7....1.....8.8.....654.4.2....52.1.6..485...4.3..............3.8.6.3..49...2,0.5605356693267822,1,0,4,MOM
903,5....6..4..62...8.4.8.5.....8.3.....2.......9..4....1......24..659.8.7......675.8,0.7605404853820801,1,9,4,MOM
904,26......3.5.1.9.62......5...4...6...6...8.3..87.3..2.............9.6.4.5...5.4.79,1.130011796951294,1,6,4,MOM
905,............8752..7.86.......5......8.4....2.637.5.4.......1...14.3.8..5..3.9..14,2.127464771270752,1,9,4,MOM
906,.......7......1..8.7..8...62..6.9.3.1....3.85..3...2..92..3..5.3.12..9....5..4...,0.7002582550048828,1,11,4,MOM
907,4....5....324..89..7.28......6...2..34.9..........7..4........9213.4..8..9.6...3.,0.672612190246582,1,9,4,MOM
908,..4.37.....9.5..4.5....4..3........7....4.68.6.5.......6..82..99.2..5.3.3.....7.8,0.5289921760559082,1,2,4,MOM
909,....7..3...7.3.21..........6........5..29....389...57..2.6..94..6..49..3.4...3..8,0.5147509574890137,1,0,4,MOM
910,6..3....4..5......2...47......9....69...1...5.7.2..93......1.5.5..42.....176.52..,0.5587012767791748,1,4,4,MOM
911,2.5.....4...46..2..8.....39.5...7...7.6321.....28...9...9..23...2.........1.7.4..,0.5522475242614746,1,2,4,MOM
912,.....9......8..9.6.61....3......7.....4...37...9.415.2....2...73.....1.58..51.42.,0.5988187789916992,1,3,4,MOM
913,348.....2....6..83.6....1...9..8....6831...7.2.1......9....43..........8....312.9,0.7562501430511475,1,4,4,MOM
914,..5.6.....9.5.48...73..8..4............1.6.5.5.7..39.1..9......4.2....19.3....7.2,0.7151191234588623,1,0,4,MOM
