,num,runtime,success,number of backtracks,size,heuristics
678,.4..1..68......594.8..59.....7..3.8.3.4..6......1......5.8..7.3.........8...32..9,0.7305400371551514,1,3,4,DPLL
679,.....34...7..9....5..12..78........6.59....1....3.295..6........412...6...39.5...,0.5147309303283691,1,1,4,DPLL
680,....9...81......7.....672....67....14..3...2.27...6.....5..21.3.4...8....6..3...5,0.5780248641967773,1,1,4,DPLL
681,.8.........73..8141.3..6.2.........8.3.....51..4...2.3.9.73............27..8.16..,0.5864255428314209,1,0,4,DPLL
682,...6......1....8.76.8.1.......7..62.....5.4......349781...9...2..53.......75...3.,0.6163520812988281,1,0,4,DPLL
683,.23..4..............983..4....7...815...8.4...8...6......2...1.15......9.923..5.8,0.8319597244262695,1,9,4,DPLL
684,.....2....1....7..627.4.........9.........8.17...18695...1....6..2....495.3.24...,0.5688345432281494,1,0,4,DPLL
685,.........7.4..5.6..862....3........7....3.9.6.6..1..3......1......84...9893..6.15,0.5350291728973389,1,3,4,DPLL
686,..........654.....7..5.6.1...9...1..54..7..9..87...5.3.......2.2...1.3..8.67..9..,0.7543847560882568,1,22,4,DPLL
687,.....9.........1..6.2.8.39.7...1.....46.7...11...56.3.......5..39.2..8...741.....,0.7441213130950928,1,11,4,DPLL
688,.7..6.2...4...5..3.5.18..4.....5.7.6..1.79..2.......1.3...1.8.78...3.........6...,0.6003985404968262,1,0,4,DPLL
689,...1......7...8.2.13...59...17.....4...7..6..362.....7.2..4.....9...18.....96...5,0.7381784915924072,1,11,4,DPLL
690,...........2..36.5.73.6.2...1..3..5....6.794....4..8..1....85...........8.4.92.7.,0.7566568851470947,1,1,4,DPLL
691,.8..57..........6..2.3..7.416..............8.7..9.461.69.5......3.....4...5.38..6,0.5219800472259521,1,1,4,DPLL
692,..............265.1..865.27.........9..658...86...3..9.....7....483....15....92..,0.5783143043518066,1,1,4,DPLL
693,.........4..5.1..998.7.6.1...........94..8.....3...185.....3......9..2..3.81549..,0.7355108261108398,1,13,4,DPLL
694,..8..93.1...8....7.9..15.......4...66.5....2.24..7..1......7......26...88.1...6..,0.5739145278930664,1,5,4,DPLL
695,6..1......137.2...2...4..8..76.3...5.....9...3...1...8..24.....9.1.7.3...4......9,0.6908667087554932,1,8,4,DPLL
696,9....8..4....1.26..36......5..94.6...7.2............52.98..1..6...8.471.....5....,0.5271360874176025,1,2,4,DPLL
697,.......1...8.....5......894.2..6....5..49...7....713...5...9...892..5...73..4..2.,0.756580114364624,1,15,4,DPLL
698,........6.96..482..3...........86...172..9.....37........47....5...9...2.612..5.7,0.6232781410217285,1,0,4,DPLL
699,..36.....2.........9........5...3..99..4...5748..65.3...1....2.7..3....554...2..1,0.7048087120056152,1,0,4,DPLL
700,..9..7.6......98...2....4....3......96.1.4....8.2....5....4.9.2..19...462..3...7.,0.5198261737823486,1,0,4,DPLL
701,.........8.2.....3.153.9...3.........2..8.6.79765.....6.3...1.....8..2.4.4....5.6,0.6226222515106201,1,2,4,DPLL
702,.......6.....845....5...4..1...7.....27.....6.94.....254...9.1..79..52...3.4...7.,0.5451686382293701,1,1,4,DPLL
703,32..6..1....1.......1...8721.2..9..89...7....7.....3..........4..6..1....75..498.,0.5832552909851074,1,0,4,DPLL
704,.......2452....9....4...57..4.7...6..1..9..4......3..7...9.....36..2...8.8..1.7.5,0.5172812938690186,1,1,4,DPLL
705,..7......4.5.6.....1...9.357...........62..191.49..3.......74......1...2..8452...,0.5815489292144775,1,1,4,DPLL
706,8..5.....45...3..1....4......361..79.....25...8.7..61.61.4...9..3..2......9..6...,0.6093606948852539,1,9,4,DPLL
707,..7.......8.7...51...82...4.........73.5..6...124...891...35..8..89.......3.4.1..,0.5229923725128174,1,0,4,DPLL
708,............8.1...18.927.6........73263...1...5..9............28.7.5.63.34.7....9,0.6832053661346436,1,23,4,DPLL
709,2..9..1....6..45..7...52.46...6....383...1.65.......7...4.78...5.14......8.......,0.5828976631164551,1,0,4,DPLL
710,3.8.............921...673...4.9......9..31724..372..6.....1..486......3.........6,0.5873246192932129,1,0,4,DPLL
711,....5...7.49.3..8..5.4..2..8.........367....1..26...7..6...1.281..2...56........9,0.5485458374023438,1,3,4,DPLL
712,..12....8.8.51..4......3.5.........34.57....1..3...52.....7.....1...2.7.9.78..43.,0.7228543758392334,1,0,4,DPLL
713,.....8..64..9.2.....1.74.....2....3...4..7.25..7.5.4.9...1.....6....9.51.3...5..4,0.6041436195373535,1,0,4,DPLL
714,...3.....8...2.54.9517...8...2..6.5......2..91....7.2..1......6.3...8.....6...498,0.6607890129089355,1,3,4,DPLL
715,..7.2....3..514..7.5......2.........7...38.59695..1....21......4....5.8..7....4.3,0.5219929218292236,1,1,4,DPLL
716,.3............946...7135........1..6.8637..4......8.....5...7...29.1...5..45..39.,0.5553436279296875,1,0,4,DPLL
717,.......1....69..38......6.9.8..1.3....7..6.9...9..3864...3..........1.879...645..,0.5297870635986328,1,0,4,DPLL
718,..8.25.1..2......3.47..35...15..9...9..3.....38..1..4......4....5.79.8....26.....,0.7221341133117676,1,1,4,DPLL
719,.1.......9.....5.3.5.12.79.4....8.6...69..1.8.7.3...2....48...7..5.3.4.......5...,0.7444102764129639,1,0,4,DPLL
720,..2....1.4.8.1...6.7.....4....9..4.7746........9....8.5..3.2...8.4......6..4.957.,0.5990641117095947,1,19,4,DPLL
721,...4.81.2.8..9....45..32........7.....7..128..3...94..7.....6..59....87.......9.4,1.0310547351837158,1,10,4,DPLL
722,....2......2..5.93154.38....8.......4.9...6.2..5......5.....13..4...3.6.7....42.5,0.8350071907043457,1,3,4,DPLL
723,.............7.3.9.38..965..2.5...9..5...2..68..71..2..1..........1..73.7.465....,0.7561221122741699,1,12,4,DPLL
724,....3...8..16...5.6.89.51..1........32..7...6.7..68.........2.....4.69......1756.,0.8471322059631348,1,2,4,DPLL
725,.2..543...98.....7..4.9...66.9.2...8..38.....2..9.3..5....35......27.......4....2,0.5792181491851807,1,9,4,DPLL
726,............2.7..1.67..32.4........8..475..9..85.1.4....1..49..83...........8531.,0.5866520404815674,1,1,4,DPLL
727,......6..8..9.1..3..123..............39...5...57.19.46....62....2.5.836...8.....5,0.5964779853820801,1,11,4,DPLL
728,..1....25.........94.3..87...3.265...2...5..4....3..1.3.97..6..4...9........6..93,0.600656270980835,1,5,4,DPLL
729,.......3..764......3..297.............196..4.8.3.17...5.7..1..3684.....5...8....2,0.6685302257537842,1,1,4,DPLL
730,...43.6...9.........7.1..93...3......5..219...216....58.....2.9..6....8...2.4..56,0.8909075260162354,1,20,4,DPLL
731,....39..2.17.8.......6.75....4......8......5...589.1....2....49.4..238..3.1..4...,0.5257294178009033,1,1,4,DPLL
732,.4......8.....6...2.784.6.37.81..26....7...3...9.3.....5..........3..1253...21...,0.5977904796600342,1,1,4,DPLL
733,..7..........8.56.5.8.67........3.8..7.92.....2.746..5..9....46.4...1.....26..1..,0.6695036888122559,1,0,4,DPLL
734,.6......8....4....83...79....2..1...9...3..7.6..5.2..1..6..3....8.2..1.3.5...94.6,0.7153031826019287,1,20,4,DPLL
735,.....5......72.1.3...8.1.....1..6...73..5.96.....1.52...8..2....5...4.3..7.58...4,0.6387121677398682,1,0,4,DPLL
736,.2.....1..3....7.21..9.7........42...4.3...5.38.7.9.6..6...1.2.8.......1..5..6..8,0.6635820865631104,1,0,4,DPLL
737,..4..1....2..76..4..7.9...2......2...1.36.........45.1.3.1.....1.29.3..7.....73.5,0.6467201709747314,1,0,4,DPLL
738,2.78..4..6.......7.4.....8..5...9.32......9...3.28......4..56.....4..57.3..6.1..9,0.5918850898742676,1,1,4,DPLL
739,5...4.......8..2....2..584...96..4......5.......12495...8.6....1..4.7.2..63..9...,0.5272650718688965,1,0,4,DPLL
740,........1..56..42....15..63.3.......4...72....968.......42....7..1.6...56794.....,0.6091690063476562,1,3,4,DPLL
741,..3..6..25...217..8.1.3..................592.6.5.8.34.....9......7..35...4.5.7..1,0.6275997161865234,1,12,4,DPLL
742,1.....98.6...8..1..25....6...64.2.....9...63...876..9.........3....541.....2.8..9,0.5184731483459473,1,0,4,DPLL
743,.........4.738........52.4.....745.....53.28..6..9..7...84..7.17.3.....6..6....9.,0.6679873466491699,1,0,4,DPLL
744,..1........397..85.9...8.23.....7...932....7...4.9.81...5.8....76....4.....4...6.,0.5766701698303223,1,1,4,DPLL
745,.78....9..1..7.5....59.31.....1.....29....3.1...4.2..97.9.....6....2..5..5...6..2,0.792987585067749,1,8,4,DPLL
746,.........96...41.8543..............6.8...9.537.5.8.9....7..348..54..2.......48...,1.0310029983520508,1,38,4,DPLL
747,..9....4.2...3.17.8.......2........6..2.53..83.6.917.....14....6...853....1.....7,0.681710958480835,1,2,4,DPLL
748,........1.2.16.3.7....386....9..3...1...492...627..4........1....48....5.7.....46,0.5628304481506348,1,0,4,DPLL
749,..3......9.....3..485..37..2....1....648.....3...27.8.....1..7....7.46..8....693.,0.861943244934082,1,26,4,DPLL
750,25...1........8.6...3...4.1..48.6.9...9.4.8...1..29.4.9.53.7....6..5...7.........,0.7827339172363281,1,10,4,DPLL
751,.9.....8.3..5....128.4.....51..6......4.....99.23..7..1..87.2.....9.485......3...,0.61075758934021,1,4,4,DPLL
752,..2.19.3.8......1...18....9.....1.76..4....81...67.2........5..9...2..484....89..,0.5240588188171387,1,1,4,DPLL
753,.584.3....4.....5......8........6..99..54.3..4.7.2.5...7.6....1.....2.4.5.1.8..9.,0.790271520614624,1,33,4,DPLL
754,.....9.....7.86...6..3......4...7..8.......32..36.51...6.7...8.3.2...49..548....3,0.6474080085754395,1,0,4,DPLL
755,...........7.8...5......893.....1.5....3..9.64.6..5.87....7.....2...85..7.4.396.8,0.7261033058166504,1,7,4,DPLL
756,74...5...5.1.4.9.6.9.............1.....4.268...87...42..2.....3...62.7..98...3...,0.6221663951873779,1,4,4,DPLL
757,9....1.8..6..381...1.6......9...68.2..2.....3.3..7..6.75.........9.17.34....8....,0.6704068183898926,1,0,4,DPLL
758,..8....12....19..59..4..8.6.42.37....915....7..........8....7.....398.2.1.6......,0.5609204769134521,1,8,4,DPLL
759,....4...3...9...8...43...196....9..7..81.......37..15..4.......1.6..35..7.5...23.,0.5991101264953613,1,1,4,DPLL
760,..5.......34....1.816.35....7..8.......9.324.2......5........81.....1..33....6592,0.6354970932006836,1,7,4,DPLL
761,...........1..6..873......1....2...33..9.5.27.72.4.8...2........8.1..39..47.92...,0.53529953956604,1,8,4,DPLL
762,........9...7.46..9.4..15.2..3...8..8.6....2....16.9......5.......8.9....3..76198,0.6481680870056152,1,6,4,DPLL
763,..1...2.73..7.541........3......7.........9.2.2.4.6381..9.......1...48.3...1.8.4.,0.9013407230377197,1,39,4,DPLL
764,26..1...8.1...3.2...4.2..5....9.4.7..3........98...2.1............4.6.17.4.1..3.5,0.7095530033111572,1,11,4,DPLL
765,..1.2...5945..1........9....74...2.1...5.....2...4..6..9....64...7.6.3...2.93..1.,0.7626900672912598,1,26,4,DPLL
766,.....9.........84.4.8..21.5..4.1..8..86...7.....6......3..76.1.76.53..9....82....,0.5661880970001221,1,0,4,DPLL
767,..............9.32.52.47..6...........9.2..6..6..78.25.....3....94.....8.2159..43,0.5557432174682617,1,4,4,DPLL
768,......2....3..514....9....6...2.1..4....93.2.5..4.8...654..2..9..9...37.3..8.....,0.7103219032287598,1,0,4,DPLL
769,.18.4....5.2..7..8......24.............1.938..36...5.....4.1....745.6.......9271.,0.5800135135650635,1,3,4,DPLL
770,..8.426......6.....4.8.75...6......1....5.27..7....8...876.9..5.932.....4.......9,0.8629674911499023,1,42,4,DPLL
771,61..........8.9.......5.......9..7....3....164..1...35.3..1...2.25..8..1.4.27.5.3,0.5302574634552002,1,2,4,DPLL
772,...6.....4...8...77......26..........7..46.3.8.1.7..54..8..51...5.....831....357.,0.5878498554229736,1,0,4,DPLL
773,.........3546.....69....5.4....4......6..17.3.4.85.1.9...........9.7...64.1.2.39.,0.6207175254821777,1,0,4,DPLL
774,.1...8..44.....8.6...3.4...1.67..3.93.2....5......2.......17...5.92.31.....4...6.,0.691225528717041,1,23,4,DPLL
775,..1.....23....54...5.2...8....49..1....5....4.....17.8...8..265594..6.71.........,0.69380784034729,1,0,4,DPLL
776,....82.6.827........1..4...3...9.71..1.5..63.9......8.2.3...45....2.3....8..7....,0.6611044406890869,1,15,4,DPLL
777,2.....6...57.....8.4....239...91.......5....6..3..7.1.47..68.9...9...8...6.1....7,0.6445217132568359,1,11,4,DPLL
778,..3.58...17.........2..7.9...9..........3594.3....91.2.2.....5.94.....638...16...,0.601923942565918,1,2,4,DPLL
779,.284.1....4...698...5.89.....1..23...8....6......3..9.........1.....3.7..6.7.84.9,0.6248626708984375,1,0,4,DPLL
780,.3.8.7....68.1...951...28.........5.2......6..95..3.....1.79..2.....6..3.2...14..,0.6736545562744141,1,8,4,DPLL
781,.........1..4.8..7...67......9...7.3.5..9...8....43....96.31..4.45.8...9.7....38.,0.5839648246765137,1,1,4,DPLL
782,..........13..9.2.28..76..1...........7.9.53..6.783..2......1..........37516..8.9,0.5926022529602051,1,0,4,DPLL
783,....5.....5....746...6...85.2.1.6.5...74..1.8..8....2.9.......4.1.7..8..7..83....,0.7195587158203125,1,3,4,DPLL
784,...7.........6.5...873.1.4..93.1.7...6.....218..5..3.4.7.4..6.8.........9...5..7.,0.7333111763000488,1,29,4,DPLL
785,..59.1.8..7.6....46......3.24.....1..5...4....63.....2...8.7.43......9..3....98.6,0.5904240608215332,1,10,4,DPLL
786,.3...5...9.72.3..1...79..........5....3..61..6...518.72.536....3....8.....4....9.,0.6395168304443359,1,0,4,DPLL
787,.8.1...543...97.8..7.8....6.5.7.4.....3....4..2...........85.3....4.....61897....,0.6350150108337402,1,1,4,DPLL
788,.312....8..5..16..8....3.......3..91.....72847........1.....4....46..9.2..2....16,0.5273656845092773,1,0,4,DPLL
789,2..17......7.8...46..................46...397.3.4.7..1...3......617.8.29....2.1.6,0.7775270938873291,1,16,4,DPLL
790,..6.....227..39.6.9.5...3.7.6..........1.5.......92.513..9.8......4..8..1...27...,0.7120969295501709,1,11,4,DPLL
791,.134.25.....9..7.247.................61..8...8..2.5.16........15.68.4.2....65....,0.5924813747406006,1,0,4,DPLL
792,..7.......436.2..9....3.8.............5...69.216.4.35..........5..81.4.38.1...92.,0.6853561401367188,1,0,4,DPLL
793,2....8......5..3.9..6237......18.7.3.5..4....1.....4..6.7.1......13....6..5..6.8.,0.6176199913024902,1,6,4,DPLL
794,...29.7.........451....423.....1...65..97....8.143.....1....8...94...6.12......7.,0.5391664505004883,1,0,4,DPLL
795,..........9.174...4718....9............2.7....5..9.237..6..3.4...5.2....13.5..67.,0.6145815849304199,1,2,4,DPLL
796,..76..........7.2...138.5......3.....8...41.5..52..74....4.....6.48..35..1...3..9,0.79111647605896,1,18,4,DPLL
797,........5.25..87....1....4......3....7.9.4..8.82..691..1.........7.6.8.363.7...9.,0.5673682689666748,1,3,4,DPLL
798,...2....4...37...26.24..93..8...4......6.5.....179...51....64.....9..3.6..8.....9,0.580763578414917,1,0,4,DPLL
799,...1.35...1..45...7..2.9.....1.....2.2.....59..752.6....67......89...2....3.8..4.,0.6390039920806885,1,0,4,DPLL
800,....53..2.39.....78.1..79..1..7.826...85.1......62....4........9731............8.,0.6193466186523438,1,1,4,DPLL
801,..1..3......1..832.8........1...52...759.6.8..6...8...7..3.4..9.......58.5..9.3..,0.5748708248138428,1,1,4,DPLL
802,...6.....2..1...6...982......8...71...6...4825.......31..9.4..7.7..61...9.4.5....,0.5740725994110107,1,6,4,DPLL
803,.3.....8.....1.2.....5.69...9..4..653....5.19....63..29....21.7.7........61.....8,0.7179529666900635,1,1,4,DPLL
804,...1....5.9...7....21.59...1.......7..37..56.4...65.132...3..........4.....5812..,0.5900008678436279,1,0,4,DPLL
805,1.67...........97...423.6.8..3..97.........4.7...2.1.98.5......2413.7....3.......,0.6105282306671143,1,3,4,DPLL
806,..7.....9..95..8..2.....3....1..27.3...75...15.3..4.8.1..........5.7.1.....38..92,0.6832847595214844,1,1,4,DPLL
807,.9.2.........14...4.....862.........961.42.3..2.8...9.34......5....317.....48...9,0.5617079734802246,1,1,4,DPLL
808,..........72.1...658....9..1..79..6......6..84.....7..259.3......38..5...4.9...73,0.7571868896484375,1,9,4,DPLL
809,...6..17...3...........2.83.49..1...8..7..4......943....5...2..6...57.4..8.26.7..,0.773421049118042,1,15,4,DPLL
810,..4..2...1...6875.7..9....1..7..3.8.....1.3.....6895.2...........1...6..5..7.12..,0.6379714012145996,1,5,4,DPLL
811,.........3.254.....5.3.1.7.........44.9..6..5.23.5479........5.7..81.....8..6...9,0.7003827095031738,1,13,4,DPLL
812,5..4...7.6...9.52...3.254.........67....148..8..6.......52.....3....7...79.35....,0.60701584815979,1,2,4,DPLL
813,..........47.56...9.84...61....7..9.4.9...1.......9.8.........7...2846..3.269...5,0.5327680110931396,1,0,4,DPLL
814,............53..416..412..59.....16..4.6....2..52........1.32.......5.89.7..8...6,0.584697961807251,1,0,4,DPLL
815,.9..6......4.....6..3...942...2......86...2....7.816947....8.....951.....5.....73,0.5410780906677246,1,0,4,DPLL
816,....7.36.3.1.......42.....8..3..64....48....2.....31....5.8...72..76.......3..856,0.5557448863983154,1,0,4,DPLL
817,...1.29..1.3.97.....9....7..34.6.8.......45..5...21.3....4.....95...........153.7,0.6260986328125,1,2,4,DPLL
818,8......9..752.9.8..4.5..1....3.8.6.....3...7.28...5........4....1..27.3..6.9...2.,0.9019708633422852,1,24,4,DPLL
819,.....2..84.1..6..7..21.79.3..7.......65.4...9..4...56......1.....8.....691..8..7.,0.5225989818572998,1,2,4,DPLL
820,..6.29...4....6..2.9....6..2....51.4.......8.85..1.263....92.4.51..........4..8..,0.81290602684021,1,28,4,DPLL
821,..........1.72....7...14826...........6...9...419.6.3..5...1....2..9768....58...9,0.8298764228820801,1,1,4,DPLL
822,..51...2623...9...............9..8..59..83.....65..1.7.6......1..4.....8853..16..,0.7397029399871826,1,0,4,DPLL
823,68.4........71...9.13......8.....3.....8.4.9.462..9......9...37.2...71.8.......26,0.7479503154754639,1,6,4,DPLL
824,...9....7.2...7.613..81...2....78..9..73...2.1...4...........5...5.....3.1..52.78,0.7952759265899658,1,25,4,DPLL
825,.......6....13.9.79..2...31..2........45.17.3.1...6..4.46....2.....1....2..6.5..8,0.6939594745635986,1,9,4,DPLL
826,..............2891.8..3.5.7..........47..1.85..6427..3..........3...5.7.719...2.4,0.5999321937561035,1,0,4,DPLL
827,.1..5....362.1...5.7.2.64.......5.7...5.9.6..9........7....1..8...3749..6.1......,0.6438302993774414,1,0,4,DPLL
828,.....1.86.763..5.2.....93....7....6.9.....8...54...2.7..8.359...3.9........4.7...,0.8671865463256836,1,5,4,DPLL
829,3.7..9........3.6...64....1..31...94.25.4.8.3.6.3....2........6...2..9..58.....4.,0.6934473514556885,1,8,4,DPLL
830,.21....5.......7.8...4...2....6...35.6........83.2.6...59..2.86.3...1.....69.42..,0.7434678077697754,1,19,4,DPLL
831,.5.........4.8.639..1..34.52........6..45.8..41.8....6.......94...2.7....8...9..2,0.7231400012969971,1,0,4,DPLL
832,.9.....3..2.49.8....6....4.5.8.....4........3...62.5.89....72....528..6.2..9....5,0.7219901084899902,1,2,4,DPLL
833,....52.8......76544...9...395..7.......9..7...4.3....5......53619.........6.2..1.,0.5802586078643799,1,5,4,DPLL
834,....573.67.5..38.....2..7..1...........8.9...9...2..5...41.......2..618.....326.7,0.6319794654846191,1,0,4,DPLL
835,2..........6...53..4.86.2.7.7..........6....35.2.7......41........296.4.62..8.7.1,1.056870937347412,1,26,4,DPLL
836,.....3...3.67...845...9.2..............6.2.13..51...29..4.......52.....6.91.645..,0.6643531322479248,1,0,4,DPLL
837,.......1...59.2.4..9..68.7...48....38.....45...3.4..6..6......73..69......2..71..,0.8051834106445312,1,2,4,DPLL
838,........36...........9.38.......93.....245.865.1..6.927.........8..74..9.168...4.,0.529778003692627,1,0,4,DPLL
839,.......3....1..6....1642...4..7......934.1.2.......1....7...28415....3..8.4.37...,0.7757546901702881,1,0,4,DPLL
840,...7...9......65.....913.6...6..5....3..79....7.84..2...2...1...6...42.94.51.....,0.8045568466186523,1,1,4,DPLL
841,.....6.49..3.7.......5..1...17...6..3.2.5.....54.....87......8..65.2.4.7...4..5.6,0.5485584735870361,1,7,4,DPLL
842,.7.4.82..........34.3....5...7.6..3.6.....5.1.59....7...4.81.........76.39..5...8,0.6413455009460449,1,1,4,DPLL
843,..2......93...2..6.5.869.2.......9.5....8..4....347.....475..3..13......6..1....4,0.6779325008392334,1,12,4,DPLL
844,...........26.89...643...52.......652.17.5.3..7..3.........7.......86.9.7...1..28,0.6513619422912598,1,1,4,DPLL
845,.....1...9.8.5.6..2...8..4...98..4...2.74.983...........1.7..9........6.56..1.2.7,0.6528794765472412,1,1,4,DPLL
846,2.48........7.5....13.....9..7.......26....3.3...26.4...9..845.87.....16....6.2..,0.7802324295043945,1,1,4,DPLL
847,4....1....5.....1.1..9.2..8.6..1....9......56.275....9..8...9..5..7...8...28.4.6.,0.8080096244812012,1,4,4,DPLL
848,.2............1.7.1....268.......43.37..6.........419...2.18....37.5.8....62.7.5.,0.797569751739502,1,0,4,DPLL
849,..2.........7.5...45.......5.8....9..461.......32.9..6.....1.638.4.3...7..547.8..,0.6780216693878174,1,0,4,DPLL
850,3..7....9.52.......7.9.24.......6148....1.....2..8.76.......3..8..5.....5.3.24.8.,0.6681253910064697,1,1,4,DPLL
851,.4.876.2.....9.5..9...4........6.24......98.....4.1.5.81.......47.....122..3..6..,0.6741037368774414,1,4,4,DPLL
852,.5......6..674.31.2...8..4..1.3...24...8...7......41....26......6...9.815....8...,0.6511175632476807,1,0,4,DPLL
853,.2...4...4.31...9.9....2.....9........2571..91..8..5.6....8..65......3....62.38..,0.5956230163574219,1,1,4,DPLL
854,........4..8.3..19342.16.....9.....6.8...4...65...2.8.1......5...5.21..8....4.3..,0.5692510604858398,1,1,4,DPLL
855,.3.9.....25.7.8.3.6.7...........3.8........7..7.2853....1.....5..3..4..6..5.197..,0.7519750595092773,1,0,4,DPLL
856,.........2.3.41.8..6...84....2....7....3759.8......1.4........55.86.....3248....6,0.698695182800293,1,1,4,DPLL
857,..1........5.17....2.8...5.8..7...2...7..3.9.....9.6.7.42..983.......2...182.5...,0.6633918285369873,1,11,4,DPLL
858,.......9.....42..19.1...3....8.1......4..8...13.2...8.8..4..6...235...1....3..958,0.8007872104644775,1,5,4,DPLL
859,...9.....7.12.3..8.....87....9.2..1..1....47.42..8...3......6...63..1...542.3....,0.5861713886260986,1,4,4,DPLL
860,.7......31......29..8.5.7......9.4.....51....9.78.6....6.283............41.6.538.,0.5297214984893799,1,2,4,DPLL
861,....3..6.........569....7...49..1.....7.8...1...4..5.2.651..9..7...9.2.6.8.7....4,0.7308223247528076,1,18,4,DPLL
862,..........5..83..9...72.16...2..9.7...43.7..1..1.64..8.........4.8.31....15.....7,0.6362385749816895,1,20,4,DPLL
863,.8.1...9.1.6..5....74.23.1.6..7.....4..5...78........5...9.8....4.........5.17.89,0.5591745376586914,1,0,4,DPLL
864,....1..28.....4...2.39.5.7......83.7..9.6....3.....98...4..9..6.92..7.1.....4.2..,0.5748739242553711,1,1,4,DPLL
865,........9....18.6..3.75......4.......7214....3....247.........5..82...969.6.85.2.,0.5568578243255615,1,1,4,DPLL
866,........88..2..5...5.9....7..8.549..1......8..428....3..74.....43..1..656...2....,0.7289128303527832,1,3,4,DPLL
867,........76.......3.7.16......2..1...8.7.3.92..4...6.8...6....4.53.84...9..8..93..,0.6970779895782471,1,0,4,DPLL
868,983.......1..2........5.....2.9..3...9..1542.1...468........6.1..24....8.4.5....3,0.7961697578430176,1,4,4,DPLL
869,..........7..51.98..9..72.6..3...1...54....2..9.2..5.4...3..7.2..6.8....4.1.....5,0.67453932762146,1,4,4,DPLL
870,...........859.72..2..3.8.97........23..8.5.7..5...1.4.....7..8.5.6.1...9..85....,0.6150119304656982,1,1,4,DPLL
871,....9..6....75.18.67.......5..3..2....3.14...4.2...3.......8..9......71.3..147..5,0.6945416927337646,1,0,4,DPLL
872,...39.8...95.....1..4..1.......7.38..5......9...98.1.66.8.......7....2...4.2..638,0.5539343357086182,1,2,4,DPLL
873,.......1..436..2..8...1.9...7..3...43817......54...8.....8........24.35.....6.4.1,0.6340856552124023,1,1,4,DPLL
874,..........7.4.5.8.....2.6.9.........8.37...2.42.9..517.........5..1.8.4.71..54.9.,0.5617766380310059,1,0,4,DPLL
875,5....8.3...8...4..31..5......6.4...9.....1..6...6..7...3.2.5...9...6.2.348..9...5,1.1841819286346436,1,46,4,DPLL
876,.7.........6..179....9.8.3...4......13..6....2...3..54.....4...8...169.3.1..9.4.2,0.5995965003967285,1,2,4,DPLL
877,.5.....977..8.2......9...3.3.7.9.1...4....6...65..1...6.3.........72...18...16.5.,0.6152870655059814,1,3,4,DPLL
878,...........5..781....5.8.73........1.9...3.4..7.219.5...1......8..39.5...59..4..2,0.5215864181518555,1,1,4,DPLL
879,..2....1..482..5...3...492.3....6..8.....3....948.57...2..3...7...7.8...8.....3..,0.5732936859130859,1,0,4,DPLL
880,..3............384.851....9.......678...9......14.......967..4.36..4.9..4....971.,0.6824319362640381,1,5,4,DPLL
881,.81....65..59..2..4...6.1....7.......36..7....4....52......9...6....2.51....784.2,0.7779123783111572,1,26,4,DPLL
882,..5.4..62....3..7937.21.........1....31..8..62......4...4.7........8.69.5..6...2.,0.5631849765777588,1,1,4,DPLL
883,..9.7..6..4..52.......46.92.6.5...87..3..9..4.8.4....5..5.....667............73..,0.5767350196838379,1,1,4,DPLL
884,.7.2...9...2...1.5...9..38.....9...4.58312....9..8..2..8....2.......69..1.3....4.,0.5610759258270264,1,0,4,DPLL
885,.6....49.....5..7.3..9.1.8......2.5....31....4.....36...2.8...68..1.52..1...7.8..,0.6168599128723145,1,8,4,DPLL
886,....82......5......1..9.6....24..5....926..4.4......61..3.......9.3...566.817...4,0.6745963096618652,1,13,4,DPLL
887,5...9...4..7......9.2..7........9...3..7.61..2.41....9.3...27....9.84.1.......348,0.5941007137298584,1,0,4,DPLL
888,..4......3.....5....94.5..3.3.........56..8...8.2541.76....97..2.....9.5...82..6.,0.5845022201538086,1,2,4,DPLL
889,..8..3.17..26....89.6....3.....5...32.....546.6...28......3.1....5.9....1....4..5,0.5874063968658447,1,4,4,DPLL
890,..4....7.........5.874...695....69...2.....169..3.12..8..5.......9.74.3.7.......8,0.6111652851104736,1,3,4,DPLL
891,....4..7..295.634..14........8.....91...........7.2.1......38.6.9.6...5.3..8..49.,0.6198546886444092,1,3,4,DPLL
892,..........84....531...3.82.........96.....3..83519...7..1..5....6.8.....9...6.412,0.586951732635498,1,7,4,DPLL
893,3.1..7..4.....6...846..3.......7.5..6.41..8..73...4....8.9..71.1.3.8......2......,0.6986591815948486,1,0,4,DPLL
894,.8..3....3.92.....6528.......4...7.1.93.5...2........5....8.........2.4...7.14359,0.7744240760803223,1,3,4,DPLL
895,..38....48..5.......5..3.8.......8..65.7.2.4.78...19....694..1.........731...6...,0.7303006649017334,1,1,4,DPLL
896,....946....286...9.....3.48..9.....1..13.7....74...5..8.....42..9348........7....,1.026982069015503,1,35,4,DPLL
897,1..82.6.......4...5.2.9..7....9....66..5..49...9....81........7.9..3.....3..12.48,0.7457196712493896,1,0,4,DPLL
898,.....8......3..148.4.....62..7.1...5..5.67..4.8...5...6.1....2...2......3.46..91.,0.5920343399047852,1,0,4,DPLL
899,......96...7.31.......89.21.5........728.3....63.24..5........831....5.....318...,0.5499386787414551,1,0,4,DPLL
900,.2.....5.......6.3.6.1..7....7....89.9.5.....8...7.3.5...9.4.7..14......5.28.3.9.,0.6647756099700928,1,1,4,DPLL
